"","x"
"1311",2.971243043
"1312",0.927643785
"1313",3.004638219
"1314",0.94619666
"1315",0.927643785
"1316",1.420222635
"1317",2.233766234
"1318",1.397959184
"1319",2.319109462
"1320",2.852504638
"1321",1.994434137
"1322",1.742115028
"1323",1.646567718
"1324",2.97309833
"1325",1.113172542
"1326",1.484230056
"1327",1.113172542
"1328",1.149350649
"1329",3.184601113
"1330",2.226345083
"1331",3.896103896
"1332",1.437847866
"1333",2.368274583
"1334",1.021335807
"1335",1.020408163
"1336",2.736549165
"1337",23.283858998
"1338",1.391465677
"1339",1.391465677
"1340",2.040816327
"1341",1.020408163
"1342",2.153061224
"1343",0.962894249
"1344",1.066790353
"1345",1.391465677
"1346",1.459183673
"1347",4.990723562
"1348",1.057513915
"1349",4.128014842
"1350",0.983302412
"1351",1.076994434
"1352",1.502782931
"1353",1.021335807
"1354",4.5
"1355",3.107606679
"1356",2.254174397
"1357",1.757884972
"1358",1.398886827
"1359",0.94619666
"1360",1.252319109
"1361",4.498144712
"1362",2.41187384
"1363",2.105751391
"1364",3.188311688
"1365",3.684601113
"1366",1.576994434
"1367",1.651205937
"1368",2.523191095
"1369",1.669758813
"1370",1.90445269
"1371",1.85528757
"1372",1.623376623
"1373",0.943413729
"1374",1.85528757
"1375",2.319109462
"1376",1.437847866
"1377",0.944341373
"1378",3.038033395
"1379",1.256957328
"1380",1.244897959
"1381",3.896103896
"1382",1.113172542
"1383",1.280148423
"1384",6.586270872
"1385",0.927643785
"1386",1.085343228
"1387",1.606679035
"1388",1.298701299
"1389",1.762523191
"1390",1.113172542
"1391",1.250463822
"1392",1.235621521
"1393",1.113172542
"1394",0.932282004
"1395",0.994434137
"1396",4.823747681
"1397",2.425788497
"1398",3.147495362
"1399",1.618738404
"1400",1.521335807
"1401",1.85528757
"1402",7.142857143
"1403",0.927643785
"1404",1.217068646
"1405",1.113172542
"1406",0.974025974
"1407",1.576994434
"1408",1.623376623
"1409",1.762523191
"1410",1.391465677
"1411",1.159554731
"1412",0.974025974
"1413",11.131725417
"1414",1.113172542
"1415",1.85528757
"1416",1.669758813
"1417",12.523191095
"1418",2.040816327
"1419",0.974025974
"1420",5.751391466
"1421",0.927643785
"1422",5.565862709
"1423",5.751391466
"1424",1.113172542
"1425",4.174397032
"1426",8.812615955
"1427",3.780148423
"1428",32.467532468
"1429",0.974025974
"1430",2.087198516
"1431",3.293135436
"1432",3.339517625
"1433",1.390538033
"1434",1.623376623
"1435",4.452690167
"1436",1.05380334
"1437",1.391465677
"1438",0.927643785
"1439",1.391465677
"1440",1.669758813
"1441",1.690166976
"1442",0.957328386
"1443",1.317254174
"1444",0.927643785
"1445",4.406307978
"1446",1.391465677
"1447",2.133580705
"1448",0.942486085
"1449",1.20593692
"1450",1.363636364
"1451",2.397959184
"1452",3.246753247
"1453",1.069573284
"1454",0.956400742
"1455",2.875695733
"1456",1.020408163
"1457",1.113172542
"1458",0.940630798
"1459",0.974025974
"1460",1.816326531
"1461",1.356215213
"1462",1.484230056
"1463",2.782931354
"1464",1.614100186
"1465",0.932282004
"1466",29.037105751
"1467",18.552875696
"1468",2.504638219
"1469",3.06122449
"1470",1.16419295
"1471",1.113172542
"1472",1.363636364
"1473",0.970315399
"1474",1.07606679
"1475",1.512059369
"1476",1.847866419
"1477",16.883116883
"1478",1.391465677
"1479",0.961966605
"1480",1.901669759
"1481",1.448979592
"1482",1.768089054
"1483",1.020408163
"1484",1.579777365
"1485",0.975881262
"1486",0.927643785
"1487",1.20593692
"1488",0.983302412
"1489",0.974025974
"1490",1.516697588
"1491",1.020408163
"1492",0.927643785
"1493",1.85528757
"1494",1.20593692
"1495",1.020408163
"1496",0.935064935
"1497",1.224489796
"1498",1.004638219
"1499",7.792207792
"1500",1.349721707
"1501",0.99257885
"1502",27.829313544
"1503",4.174397032
"1504",5.899814471
"1505",1.006493506
"1506",1.50742115
"1507",1.20593692
"1508",1.113172542
"1509",12.059369202
"1510",2.319109462
"1511",3.339517625
"1512",1.159554731
"1513",2.372912801
"1514",1.096474954
"1515",1.104823748
"1516",1.252319109
"1517",3.650278293
"1518",1.391465677
"1519",1.298701299
"1520",6.307977737
"1521",9.461966605
"1522",2.875695733
"1523",1.683673469
"1524",3.481447124
"1525",7.606679035
"1526",0.927643785
"1527",1.391465677
"1528",0.927643785
"1529",3.896103896
"1530",1.125231911
"1531",11.59554731
"1532",3.076994434
"1533",2.115027829
"1534",1.85528757
"1535",1.756957328
"1536",1.484230056
"1537",3.06122449
"1538",1.576994434
"1539",0.927643785
"1540",0.974025974
"1541",1.734693878
"1542",0.987940631
"1543",1.762523191
"1544",1.289424861
"1545",1.468460111
"1546",5.194805195
"1547",1.948051948
"1548",4.118738404
"1549",4.962894249
"1550",5.102040816
"1551",0.927643785
"1552",1.345083488
"1553",1.075139147
"1554",7.101113173
"1555",2.070500928
"1556",0.927643785
"1557",2.41187384
"1558",1.237476809
"1559",2.040816327
"1560",1.298701299
"1561",2.894248609
"1562",1.066790353
"1563",0.928571429
"1564",1.391465677
"1565",1.530612245
"1566",1.048237477
"1567",1.178107607
"1568",0.974025974
"1569",1.345083488
"1570",2.040816327
"1571",0.927643785
"1572",1.669758813
"1573",1.618456078
"1574",1.027506655
"1575",0.931677019
"1576",16.415261757
"1577",1.508429459
"1578",0.887311446
"1579",0.976042591
"1580",1.685891748
"1581",1.330967169
"1582",2.30700976
"1583",1.92014197
"1584",3.771073647
"1585",0.887311446
"1586",1.15350488
"1587",5.094055013
"1588",0.93877551
"1589",2.956521739
"1590",1.798580302
"1591",1.552795031
"1592",1.330967169
"1593",1.887311446
"1594",1.774622893
"1595",1.330967169
"1596",6.015971606
"1597",3.261756877
"1598",0.940550133
"1599",1.166814552
"1600",2.520851819
"1601",0.940550133
"1602",1.293700089
"1603",18.424134871
"1604",0.687666371
"1605",1.064773736
"1606",1.955634428
"1607",2.040816327
"1608",7.985803017
"1609",3.49689441
"1610",0.971606034
"1611",6.511091393
"1612",1.259982254
"1613",1.853593611
"1614",1.552795031
"1615",0.959183673
"1616",1.267080745
"1617",2.129547471
"1618",2.706299911
"1619",1.552795031
"1620",1.330967169
"1621",1.467613132
"1622",2.30700976
"1623",0.931677019
"1624",1.90771961
"1625",0.968944099
"1626",1.242236025
"1627",0.910381544
"1628",0.896184561
"1629",1.211180124
"1630",1.996450754
"1631",38.154392192
"1632",2.129547471
"1633",2.48447205
"1634",1.690328305
"1635",1.765749778
"1636",1.538598048
"1637",1.685891748
"1638",1.242236025
"1639",0.887311446
"1640",0.887311446
"1641",1.330967169
"1642",1.982253771
"1643",1.863354037
"1644",0.887311446
"1645",1.885536823
"1646",5.210292813
"1647",1.15350488
"1648",1.788819876
"1649",0.967169476
"1650",0.896184561
"1651",5.767524401
"1652",1.330967169
"1653",0.887311446
"1654",6.832298137
"1655",1.36202307
"1656",0.945874002
"1657",0.976042591
"1658",3.549245785
"1659",1.375332742
"1660",2.30700976
"1661",0.931677019
"1662",0.887311446
"1663",2.661934339
"1664",0.931677019
"1665",7.542147294
"1666",5.681455191
"1667",9.228039042
"1668",0.931677019
"1669",1.080745342
"1670",1.612244898
"1671",1.242236025
"1672",1.356699201
"1673",1.508429459
"1674",2.30700976
"1675",1.375332742
"1676",0.92635315
"1677",1.552795031
"1678",0.972493345
"1679",27.338065661
"1680",1.237799468
"1681",0.887311446
"1682",1.192546584
"1683",0.984028394
"1684",1.277728483
"1685",0.887311446
"1686",1.330967169
"1687",7.542147294
"1688",2.223602484
"1689",1.15350488
"1690",0.940550133
"1691",1.787932564
"1692",1.437444543
"1693",6.140195209
"1694",1.616681455
"1695",2.094055013
"1696",11.801242236
"1697",0.940550133
"1698",2.972493345
"1699",1.952085182
"1700",2.488021295
"1701",3.992901508
"1702",2.222715173
"1703",25.28837622
"1704",2.440106477
"1705",3.726708075
"1706",3.752440106
"1707",0.887311446
"1708",1.641526176
"1709",1.242236025
"1710",0.887311446
"1711",0.887311446
"1712",1.242236025
"1713",4.436557232
"1714",0.943212067
"1715",0.904170364
"1716",1.064773736
"1717",1.197870453
"1718",2.395740905
"1719",10.204081633
"1720",0.931677019
"1721",0.976042591
"1722",1.774622893
"1723",2.320319432
"1724",2.30700976
"1725",1.087843833
"1726",1.142857143
"1727",1.15350488
"1728",1.866903283
"1729",2.48447205
"1730",0.915705413
"1731",0.905944987
"1732",2.573203194
"1733",0.887311446
"1734",1.121561668
"1735",5.989352263
"1736",2.50931677
"1737",0.997338066
"1738",1.328305235
"1739",1.045252884
"1740",1.387755102
"1741",0.914818101
"1742",1.15350488
"1743",1.286601597
"1744",1.047027507
"1745",4.614019521
"1746",20.452528838
"1747",2.218278616
"1748",5.323868678
"1749",0.940550133
"1750",1.216503993
"1751",7.098491571
"1752",0.931677019
"1753",1.330967169
"1754",1.774622893
"1755",0.887311446
"1756",3.01242236
"1757",0.964507542
"1758",0.98136646
"1759",47.019520852
"1760",1.100266193
"1761",2.309671695
"1762",1.145519077
"1763",1.376220053
"1764",1.142857143
"1765",2.896184561
"1766",1.774622893
"1767",0.887311446
"1768",1.354037267
"1769",24.578527063
"1770",2.261756877
"1771",4.436557232
"1772",1.348713398
"1773",0.982253771
"1774",15.882874889
"1775",1.020408163
"1776",0.940550133
"1777",1.262644188
"1778",2.661934339
"1779",0.976042591
"1780",1.051464064
"1781",1.952085182
"1782",0.905057675
"1783",1.357586513
"1784",0.953859805
"1785",1.641526176
"1786",7.542147294
"1787",2.218278616
"1788",5.501330967
"1789",2.211180124
"1790",1.477373558
"1791",0.957409051
"1792",1.641526176
"1793",1.020408163
"1794",0.950310559
"1795",3.283052351
"1796",0.91393079
"1797",25.953859805
"1798",1.064773736
"1799",0.914818101
"1800",0.99378882
"1801",4.081632653
"1802",2.28837622
"1803",0.931677019
"1804",0.950310559
"1805",0.94498669
"1806",1.100266193
"1807",2.838509317
"1808",3.194321207
"1809",0.931677019
"1810",1.597160603
"1811",0.891748004
"1812",0.7054126
"1813",1.774622893
"1814",0.984028394
"1815",1.721384206
"1816",0.909494232
"1817",2.333629104
"1818",4.494232476
"1819",8.873114463
"1820",2.676131322
"1821",0.887311446
"1822",1.1472937
"1823",1.330967169
"1824",1.508429459
"1825",1.242236025
"1826",1.109139308
"1827",0.909494232
"1828",6.211180124
"1829",1.73025732
"1830",1.15350488
"1831",0.937000887
"1832",1.055900621
"1833",1.879325643
"1834",1.401952085
"1835",0.754214729
"1836",0.887311446
"1837",0.976042591
"1838",1.419698314
"1839",2.715173026
"1840",4.081632653
"1841",1.752440106
"1842",0.931677019
"1843",1.088731145
"1844",3.549245785
"1845",1.283052351
"1846",2.173913043
"1847",2.839396628
"1848",3.371783496
"1849",1.330967169
"1850",0.443655723
"1851",4.614019521
"1852",10.825199645
"1853",5.767524401
"1854",1.109139308
"1855",31.055900621
"1856",0.891748004
"1857",3.105590062
"1858",1.330967169
"1859",0.984915705
"1860",1.685891748
"1861",3.992901508
"1862",0.99378882
"1863",0.897071872
"1864",1.84081287
"1865",1.282811177
"1866",5.376799323
"1867",0.883996613
"1868",1.361558002
"1869",1.058425064
"1870",1.00338696
"1871",2.963590178
"1872",1.270956816
"1873",1.905165114
"1874",4.233700254
"1875",1.947502117
"1876",2.911092295
"1877",0.889077053
"1878",24.555461473
"1879",1.227773074
"1880",1.219305673
"1881",3.268416596
"1882",4.82641829
"1883",1.6596105
"1884",0.846740051
"1885",1.214225233
"1886",0.870448772
"1887",1.016088061
"1888",1.523285351
"1889",2.684165961
"1890",0.931414056
"1891",1.562235394
"1892",0.939034716
"1893",1.121083827
"1894",0.942421677
"1895",1.014394581
"1896",42.091447925
"1897",1.693480102
"1898",1.640135478
"1899",1.947502117
"1900",4.657070279
"1901",1.058425064
"1902",0.933954276
"1903",1.116003387
"1904",1.524132091
"1905",1.392040644
"1906",1.227773074
"1907",0.846740051
"1908",0.931414056
"1909",14.394580864
"1910",1.130397968
"1911",1.744284505
"1912",1.947502117
"1913",0.901778154
"1914",1.185436071
"1915",0.982218459
"1916",2.565622354
"1917",1.148179509
"1918",0.982218459
"1919",2.176121931
"1920",1.33107536
"1921",20.863674852
"1922",1.894157494
"1923",2.116850127
"1924",1.651143099
"1925",1.058425064
"1926",9.229466554
"1927",0.867908552
"1928",1.143099069
"1929",0.910245555
"1930",5.927180356
"1931",1.198137172
"1932",1.774767146
"1933",1.875529213
"1934",5.66469094
"1935",1.100762066
"1936",0.99237934
"1937",4.149026249
"1938",0.931414056
"1939",1.283657917
"1940",1.058425064
"1941",2.201524132
"1942",1.289585097
"1943",1.354784081
"1944",4.416596105
"1945",0.846740051
"1946",1.270110076
"1947",14.394580864
"1948",2.686706181
"1949",1.693480102
"1950",1.624047417
"1951",3.386960203
"1952",4.064352244
"1953",1.301439458
"1954",1.270110076
"1955",1.553767993
"1956",1.476714649
"1957",1.189669771
"1958",0.990685859
"1959",1.016088061
"1960",10.137171888
"1961",2.66299746
"1962",1.045723963
"1963",0.889077053
"1964",3.810330229
"1965",1.270110076
"1966",1.693480102
"1967",1.481795089
"1968",0.897544454
"1969",1.524132091
"1970",2.963590178
"1971",1.181202371
"1972",1.565622354
"1973",3.048264183
"1974",3.33784928
"1975",1.457239627
"1976",1.016088061
"1977",4.301439458
"1978",0.889077053
"1979",0.381033023
"1980",0.876375953
"1981",0.931414056
"1982",2.032176122
"1983",4.022015241
"1984",1.121930567
"1985",0.988992379
"1986",1.879762913
"1987",0.906011854
"1988",2.201524132
"1989",0.872142252
"1990",1.270110076
"1991",0.880609653
"1992",1.734123624
"1993",0.938187976
"1994",1.16850127
"1995",6.773920406
"1996",1.176968671
"1997",4.50042337
"1998",2.213378493
"1999",1.016088061
"2000",1.862828112
"2001",2.201524132
"2002",0.918712955
"2003",0.862828112
"2004",0.935647756
"2005",1.219305673
"2006",5.715495343
"2007",6.435224386
"2008",5.50381033
"2009",2.540220152
"2010",5.080440305
"2011",5.080440305
"2012",0.846740051
"2013",0.990685859
"2014",0.897544454
"2015",2.032176122
"2016",4.091447925
"2017",0.939034716
"2018",1.901778154
"2019",0.895004234
"2020",4.82641829
"2021",2.132091448
"2022",1.569856054
"2023",0.902624894
"2024",1.253175275
"2025",0.889077053
"2026",0.846740051
"2027",0.880609653
"2028",1.270110076
"2029",3.099068586
"2030",1.910245555
"2031",0.933954276
"2032",1.295512278
"2033",2.540220152
"2034",2.487722269
"2035",2.286198137
"2036",1.405588484
"2037",1.102455546
"2038",1.016088061
"2039",0.931414056
"2040",3.852667231
"2041",12.801862828
"2042",1.608806097
"2043",1.524132091
"2044",1.972904318
"2045",1.270110076
"2046",1.784928027
"2047",16.088060965
"2048",1.439458086
"2049",152.413209145
"2050",1.439458086
"2051",3.130397968
"2052",6.287044877
"2053",2.777307367
"2054",1.033022862
"2055",1.016088061
"2056",14.013547841
"2057",0.846740051
"2058",1.270110076
"2059",0.906011854
"2060",1.215071973
"2061",0.984758679
"2062",8.367485182
"2063",1.058425064
"2064",1.117696867
"2065",3.810330229
"2066",1.100762066
"2067",0.965283658
"2068",1.520745131
"2069",0.869602032
"2070",0.926333616
"2071",1.487722269
"2072",3.386960203
"2073",4.657070279
"2074",0.846740051
"2075",2.277730737
"2076",1.041490262
"2077",1.176968671
"2078",1.524132091
"2079",1.288738357
"2080",1.270110076
"2081",3.773920406
"2082",0.931414056
"2083",1.198137172
"2084",2.352243861
"2085",1.066892464
"2086",1.066892464
"2087",9.398814564
"2088",1.270110076
"2089",0.846740051
"2090",5.770533446
"2091",1.049957663
"2092",1.536833192
"2093",0.846740051
"2094",0.969517358
"2095",1.083827265
"2096",0.931414056
"2097",1.879762913
"2098",1.278577477
"2099",1.354784081
"2100",3.979678239
"2101",5.249788315
"2102",1.565622354
"2103",12.701100762
"2104",0.931414056
"2105",4.572396274
"2106",2.921253175
"2107",1.778154107
"2108",1.524132091
"2109",11.685012701
"2110",2.116850127
"2111",0.990685859
"2112",1.733276884
"2113",2.540220152
"2114",1.176121931
"2115",0.846740051
"2116",6.011854361
"2117",32.387806943
"2118",10.584250635
"2119",1.642675699
"2120",3.386960203
"2121",0.895850974
"2122",1.016088061
"2123",4.868755292
"2124",1.528365792
"2125",1.100762066
"2126",0.846740051
"2127",1.079593565
"2128",0.931414056
"2129",1.693480102
"2130",18.628281118
"2131",1.731583404
"2132",3.810330229
"2133",1.100762066
"2134",1.83742591
"2135",1.016088061
"2136",0.982218459
"2137",4.657070279
"2138",1.314987299
"2139",1.524132091
"2140",2.286198137
"2141",0.846740051
"2142",1.016088061
"2143",1.885690093
"2144",1.311600339
"2145",1.227773074
"2146",1.100762066
"2147",3.386960203
"2148",0.901778154
"2149",1.634208298
"2150",1.013547841
"2151",1.726502964
"2152",3.810330229
"2153",2.456392887
"2154",2.686706181
"2155",0.846740051
"2156",1.00338696
"2157",1.015241321
"2158",0.867908552
"2159",1.862828112
"2160",1.083827265
"2161",2.116850127
"2162",4.149026249
"2163",1.016088061
"2164",0.931414056
"2165",1.016088061
"2166",1.176968671
"2167",0.968646865
"2168",0.944719472
"2169",1.877062706
"2170",0.853960396
"2171",0.915841584
"2172",1.268151815
"2173",1.356435644
"2174",7.425742574
"2175",1.134488449
"2176",1.329207921
"2177",0.99009901
"2178",1.287128713
"2179",1.565181518
"2180",0.845709571
"2181",1.072607261
"2182",2.310231023
"2183",1.094059406
"2184",2.617161716
"2185",1.99009901
"2186",1.987623762
"2187",0.831683168
"2188",0.907590759
"2189",0.602310231
"2190",1.155940594
"2191",0.874587459
"2192",3.378712871
"2193",1.2169967
"2194",1.951320132
"2195",4.125412541
"2196",1.402640264
"2197",1.02640264
"2198",0.846534653
"2199",1.707920792
"2200",1.237623762
"2201",3.300330033
"2202",0.906765677
"2203",0.825082508
"2204",0.924092409
"2205",1.278877888
"2206",2.981023102
"2207",4.075907591
"2208",3.712871287
"2209",0.871287129
"2210",1.237623762
"2211",0.837458746
"2212",1.031353135
"2213",1.454620462
"2214",0.862211221
"2215",0.879537954
"2216",0.965346535
"2217",0.99009901
"2218",1.689768977
"2219",2.367986799
"2220",3.465346535
"2221",1.237623762
"2222",1.064356436
"2223",1.423267327
"2224",1.485148515
"2225",2.475247525
"2226",1.73679868
"2227",0.99009901
"2228",0.825082508
"2229",10.998349835
"2230",1.084983498
"2231",0.994224422
"2232",0.854785479
"2233",1.155115512
"2234",1.258250825
"2235",1.897689769
"2236",1.00660066
"2237",1.108910891
"2238",0.972772277
"2239",1.031353135
"2240",1.320132013
"2241",1.902640264
"2242",8.250825083
"2243",1.094884488
"2244",0.928217822
"2245",0.907590759
"2246",2.887788779
"2247",2.302805281
"2248",0.866336634
"2249",1.735973597
"2250",0.892739274
"2251",3.217821782
"2252",0.95709571
"2253",0.825082508
"2254",1.084983498
"2255",0.891089109
"2256",0.884488449
"2257",0.944719472
"2258",0.891089109
"2259",1.485148515
"2260",2.499174917
"2261",4.867986799
"2262",0.862211221
"2263",1.105610561
"2264",12.376237624
"2265",1.74669967
"2266",0.866336634
"2267",0.940594059
"2268",0.935643564
"2269",3.589108911
"2270",0.911716172
"2271",1.021452145
"2272",3.465346535
"2273",4.537953795
"2274",5.198019802
"2275",2.675742574
"2276",0.891914191
"2277",0.825082508
"2278",1.275577558
"2279",1.650165017
"2280",3.300330033
"2281",1.320132013
"2282",0.99009901
"2283",0.884488449
"2284",0.833333333
"2285",1.485148515
"2286",2.5330033
"2287",3.855610561
"2288",0.841584158
"2289",0.891089109
"2290",1.208745875
"2291",0.837458746
"2292",1.290429043
"2293",2.805280528
"2294",1.265676568
"2295",5.612211221
"2296",1.443894389
"2297",2.103960396
"2298",0.874587459
"2299",0.919966997
"2300",0.878712871
"2301",2.475247525
"2302",0.866336634
"2303",1.815181518
"2304",1.495049505
"2305",2.04290429
"2306",1.070957096
"2307",1.237623762
"2308",0.833333333
"2309",0.965346535
"2310",2.062706271
"2311",1.017326733
"2312",1.650165017
"2313",15.284653465
"2314",2.293729373
"2315",1.072607261
"2316",4.537953795
"2317",0.825082508
"2318",1.237623762
"2319",0.858085809
"2320",0.825082508
"2321",10.184818482
"2322",0.972772277
"2323",1.664191419
"2324",0.899339934
"2325",2.310231023
"2326",6.372937294
"2327",0.870462046
"2328",0.849834983
"2329",1.410891089
"2330",1.114686469
"2331",1.870462046
"2332",0.825082508
"2333",2.062706271
"2334",1.068481848
"2335",1.670792079
"2336",0.866336634
"2337",1.318481848
"2338",0.928217822
"2339",1.115511551
"2340",2.062706271
"2341",1.072607261
"2342",4.290429043
"2343",0.845709571
"2344",2.982673267
"2345",1.021452145
"2346",8.085808581
"2347",3.176567657
"2348",1.654290429
"2349",1.265676568
"2350",1.081683168
"2351",1.084158416
"2352",2.805280528
"2353",2.163366337
"2354",1.278877888
"2355",0.907590759
"2356",1.320957096
"2357",1.339108911
"2358",1.48349835
"2359",1.822607261
"2360",6.20049505
"2361",0.99009901
"2362",13.201320132
"2363",4.314356436
"2364",2.407590759
"2365",1.364686469
"2366",0.866336634
"2367",0.825082508
"2368",1.005775578
"2369",0.866336634
"2370",2.145214521
"2371",1.901815182
"2372",1.461221122
"2373",20.826732673
"2374",5.940594059
"2375",2.722772277
"2376",2.762376238
"2377",0.961221122
"2378",1.027227723
"2379",0.995049505
"2380",1.141914191
"2381",1.646039604
"2382",1.770627063
"2383",0.866336634
"2384",4.125412541
"2385",1.98019802
"2386",1.320132013
"2387",1.00660066
"2388",8.250825083
"2389",0.891089109
"2390",1.113861386
"2391",0.99009901
"2392",1.650165017
"2393",0.915841584
"2394",1.26650165
"2395",1.553630363
"2396",4.084158416
"2397",1.448844884
"2398",0.849834983
"2399",14.851485149
"2400",0.825082508
"2401",0.891914191
"2402",1.596534653
"2403",0.891089109
"2404",3.877887789
"2405",0.860561056
"2406",2.021452145
"2407",1.650165017
"2408",0.825082508
"2409",0.965346535
"2410",0.965346535
"2411",1.010726073
"2412",1.485148515
"2413",0.871287129
"2414",1.278877888
"2415",0.99009901
"2416",1.02310231
"2417",4.702970297
"2418",3.135313531
"2419",1.864686469
"2420",2.037953795
"2421",2.145214521
"2422",1.155115512
"2423",1.056105611
"2424",144.657590759
"2425",0.880363036
"2426",0.919966997
"2427",0.928217822
"2428",28.630363036
"2429",19.265676568
"2430",5.528052805
"2431",1.54290429
"2432",4.620462046
"2433",1.072607261
"2434",3.712871287
"2435",1.014026403
"2436",0.825082508
"2437",0.957920792
"2438",1.113861386
"2439",0.882838284
"2440",0.866336634
"2441",0.919141914
"2442",0.998349835
"2443",2.339933993
"2444",1.938943894
"2445",0.99009901
"2446",1.237623762
"2447",3.052805281
"2448",1.409240924
"2449",2.553630363
"2450",0.825082508
"2451",0.99009901
"2452",5.775577558
"2453",1.134488449
"2454",3.407590759
"2455",1.072607261
"2456",1.167491749
"2457",0.874587459
"2458",0.99009901
"2459",1.072607261
"2460",1.270627063
"2461",0.966171617
"2462",1.472772277
"2463",1.03630363
"2464",1.650165017
"2465",1.678217822
"2466",2.640264026
"2467",1.601485149
"2468",17.739273927
"2469",0.866336634
"2470",4.372937294
"2471",1.361386139
"2472",1.183993399
"2473",0.928217822
"2474",2.97029703
"2475",1.02310231
"2476",0.907590759
"2477",1.130363036
"2478",3.011551155
"2479",1.402640264
"2480",0.907590759
"2481",0.975247525
"2482",0.874587459
"2483",2.322607261
"2484",1.115511551
"2485",1.691419142
"2486",1.237623762
"2487",1.114686469
"2488",0.97359736
"2489",1.402640264
"2490",4.867986799
"2491",1.072607261
"2492",4.125412541
