,model,d,Î³_map,log_marg,DIC,WAIC,posterior_probability,Wass_dist
0,Log-Logistic_Exp_continuous,4,3.5511244760007465,-4149.361024278792,8241.151843930887,8270.98004259787,1.4402094365590604e-148,1490.8024467972277
1,Log-Logistic_Exp_simple,4,6.290034335660754,-4273.079915695679,8508.50763401899,8524.562466019212,2.6791300935120255e-202,1908.6954308004301
2,Log-Logistic_Exp_disjoint,5,3.5179351267037915,-4152.24051271309,8239.056538702414,8272.370153962545,8.088718367937582e-150,1517.006389392989
3,Log-Logistic_Gamma_continuous,5,2.443661840465014,-4066.2929923161323,8055.557373677244,8084.570563576316,1.7155901975706069e-112,1436.595318065923
4,Log-Logistic_Gamma_simple,5,0.8244259445076823,-4092.999226701607,8111.948935305266,8128.914500543012,4.325569856336554e-124,2427.0753143641905
5,Log-Logistic_Gamma_disjoint,6,2.471872071911704,-4068.8934783201435,8053.277387322415,8086.773558903003,1.2736110966906428e-113,1442.1491399585984
6,Log-Logistic_Weibull_continuous,5,0.9313007081145408,-3883.9251742882616,7693.459279094197,7679.259473575368,2.7274110919232762e-33,1146.9322363208162
7,Log-Logistic_Weibull_simple,5,0.824655448348561,-3862.7826810644424,7646.454205189068,7655.074707867188,4.1478089383432955e-24,1202.934459604724
8,Log-Logistic_Weibull_disjoint,6,0.8246133166051859,-3865.888833862587,7645.451122197643,7659.117480878203,1.8570932992004548e-25,1249.2924631699257
9,Log-Logistic_Inverse-Gaussian_continuous,5,0.9203766291330175,-3964.830056384479,7863.228129510984,7883.372711014833,1.991621238675554e-68,1885.6183069087238
10,Log-Logistic_Inverse-Gaussian_simple,5,0.8245993921750785,-3933.6825866169634,7807.538121826483,7820.337356130428,6.704725380327534e-55,1812.5229518094352
11,Log-Logistic_Inverse-Gaussian_disjoint,6,0.824548670742429,-3946.7437118669714,7802.282571264918,7819.269440953187,1.425628506122323e-60,1804.70180939375
12,Log-Logistic_Lognormal_continuous,5,0.9310866678653354,-3866.9622457494197,7649.2292252327825,7668.612099085296,6.348291548126187e-26,1039.066815193977
13,Log-Logistic_Lognormal_simple,5,0.8246468084803613,-3847.5116808403727,7624.709565363795,7637.775014760598,1.7779922909189727e-17,1132.7265978512446
14,Log-Logistic_Lognormal_disjoint,6,0.8246408640774436,-3845.37648877062,7620.900533814423,7637.664661102764,1.5039451839545065e-16,1131.3070508798473
15,Log-Logistic_Log-Logistic_continuous,5,0.9297460680490214,-3853.7746787144947,7625.039806494426,7646.030958166104,3.3880082306022236e-20,483.5419645388137
16,Log-Logistic_Log-Logistic_simple,5,0.8245567569521456,-3820.8587197997567,7576.6071428589885,7590.569831455207,6.685960091049437e-06,750.902558413508
17,Log-Logistic_Log-Logistic_disjoint,6,0.8245478256578692,-3818.776460335539,7572.804517851948,7590.6903868489735,5.3638617433512e-05,749.3974571142426
18,Log-Logistic_Lomax_continuous,5,0.9313625740128043,-3847.599867716852,7629.976263851913,7651.432440551958,1.6279115323364475e-17,557.1393885247234
19,Log-Logistic_Lomax_simple,5,0.8246293602198271,-3835.5757922240837,7598.440544762125,7612.058928152373,2.714066198449097e-12,804.411349891567
20,Log-Logistic_Lomax_disjoint,6,0.82455597269362,-3835.9653565772146,7595.030802845947,7612.444548276587,1.8383778866476563e-12,793.5313651564667
21,Log-Logistic_Burr_continuous,6,0.923889087979712,-3847.3526985165436,7645.075816734962,7641.774995334607,2.084370987526774e-17,794.6355669235355
22,Log-Logistic_Burr_simple,6,0.8243857709540271,-3809.061621575458,7549.314365550286,7559.46912683055,0.8883384113564702,590.1130251980966
23,Log-Logistic_Burr_disjoint,7,0.8243726062765935,-3811.2781403751296,7539.04070894567,7556.859341409492,0.0968181004180889,463.28415655733096
24,Log-Logistic_Pareto-Tail_continuous,4,0.9557582375268272,-3869.168867965328,7683.277439479141,7695.958847945983,6.987680054613927e-27,1528.1516979886096
25,Log-Logistic_Pareto-Tail_simple,4,0.9280914761216998,-3875.9630748269897,7725.422257393819,7686.663976723655,7.827921517163109e-30,1547.4683361069613
26,Log-Logistic_Pareto-Tail_disjoint,5,1.2227592932455809,-3865.853625297006,7707.711480352398,7667.433283529781,1.923643585737631e-25,489.0849469521595
27,Log-Logistic_GPD-Tail_continuous,5,0.9320474097568633,-3854.3099844246954,7630.576596850968,7651.415700244084,1.9836458619431034e-20,540.0889672243374
28,Log-Logistic_GPD-Tail_simple,5,0.824614088647071,-3830.7625352755686,7598.670742965532,7612.260445276508,3.3418839842794187e-10,799.8035545661924
29,Log-Logistic_GPD-Tail_disjoint,6,0.8246014607280924,-3835.967364887238,7594.466297110791,7612.562581626765,1.83468955880352e-12,796.4599799511916
30,Log-Logistic_Inverse-Gamma_continuous,5,0.9303182320236958,-3854.234239855575,7626.9359628659295,7647.8162541419715,2.1397330217209023e-20,523.7429700968135
31,Log-Logistic_Inverse-Gamma_simple,5,0.8245732913290147,-3823.608420448963,7579.658188049732,7593.1617161414215,4.2754709614225716e-07,798.7878956863622
32,Log-Logistic_Inverse-Gamma_disjoint,6,0.8245589103172876,-3825.9771439448737,7575.196873322581,7592.978830244694,4.001846420823511e-08,799.4620208779492
33,Log-Logistic_Inverse-Weibull_continuous,5,0.9269253020608339,-3849.671869794378,7622.95725510183,7644.028303339746,2.0500843533001403e-18,466.7249921855766
34,Log-Logistic_Inverse-Weibull_simple,5,0.8244695939197229,-3822.679101073873,7561.30349835386,7575.426531139388,1.082884749820805e-06,715.3435567192084
35,Log-Logistic_Inverse-Weibull_disjoint,6,0.8244689809785959,-3813.1575903058642,7557.241561856969,7575.306196815736,0.014781612857030235,717.743959164044
